i_iso3,j_iso3,q025,q500,q975
NZL,SVK,3.5243480444323865,3.8225728165177264,4.083732276904139
PER,SVK,2.833347213289868,3.168271391038057,3.4750694048944437
PHL,SVK,4.257019387116456,4.69198329259336,5.1813086493700204
POL,SVK,1.7541621969505345,1.8785399242898575,2.0341314281476035
PRT,SVK,2.2465270230685324,2.3745466154334203,2.5319445191801737
ROU,SVK,2.0568047789821184,2.2095189158712056,2.3493305671129354
RoW,SVK,1.6308199606735752,1.77844054716545,1.9238107687524573
RUS,SVK,1.6428211032624378,1.781938172252689,1.927287108311916
SVN,SVK,1.693095935864116,1.8420203241232058,1.9622435421936484
SWE,SVK,1.5147566314171592,1.613740765193612,1.716642073528929
THA,SVK,3.1046866416196774,3.3290256613888625,3.710935174272908
TUR,SVK,2.1223454765786083,2.3024417292855563,2.500260627464278
USA,SVK,2.0953283148158213,2.1922124965273184,2.2792697018848793
VNM,SVK,3.144154582057938,3.5309529292828272,3.988043645868446
ZAF,SVK,2.9354709468608124,3.250497017921486,3.5847656953567455
AUS,SVN,1.9060288786331918,2.0098599589588506,2.1573438722706335
AUT,SVN,1.1775954602740681,1.264441023647704,1.3786240968005887
BGR,SVN,2.3946626078397104,2.5827319052542985,2.7804617401145406
BNL,SVN,1.140018212192812,1.270054016756625,1.3870985895135033
BRA,SVN,1.6828000671800285,1.8281551171636177,1.9696240843013686
CAN,SVN,2.027026665990234,2.1395529443097785,2.285073287991355
CHL,SVN,2.4659255535481956,2.657398003932767,2.8770798115010408
CHN,SVN,1.7940092781939345,1.9744154791417028,2.1724799999733886
COL,SVN,3.324697066135533,3.675920800436524,4.09608386800274
CYP,SVN,2.26841958158212,2.5101364608915437,2.7402476569978385
CZE,SVN,1.6360960404358136,1.749701302652841,1.874813620424437
DEU,SVN,1.1570331229806428,1.237403539710404,1.3445770870027425
DNK,SVN,1.6196789654649737,1.7669811828574564,1.89951196338186
ELL,SVN,2.44851203793859,2.6465927324384757,2.822615746846036
ESP,SVN,1.6879694027621166,1.7897621313381675,1.9095124385011597
FIN,SVN,1.8389760909178312,1.9151833182504547,2.045111224331464
FRA,SVN,1.3915433670951023,1.4904859191993212,1.5857369146771696
GBR,SVN,1.765308596375255,1.8966655310336076,2.0388546946063504
GRC,SVN,1.7950123642694376,1.9320268222764658,2.074396152588612
HUN,SVN,1.6631830762985604,1.792457089528602,1.9606906539315554
IDN,SVN,2.7336490407108216,3.0488706784853647,3.348310837913627
IND,SVN,3.2583794919261146,3.6761789253780037,4.197720698437846
IRL,SVN,1.9954031279215987,2.1090203571239674,2.278227266031411
ISR,SVN,1.8885042321369059,2.047739079578394,2.2075953572889286
ITA,SVN,1.1650236642874396,1.2396962031007612,1.3076122779349988
JPN,SVN,1.3278022460883676,1.4664643962986168,1.6271038313094286
KOR,SVN,1.6103331748314433,1.7800207128337822,1.9335079739674255
MEX,SVN,2.989171318140442,3.2014375257666554,3.428683903413379
MYSG,SVN,2.299214511770062,2.5090268397540774,2.7871712251583785
NZL,SVN,3.201461338520806,3.39609790067865,3.6216454269422718
PER,SVN,3.996751610340393,4.380246351178384,4.778897030990884
PHL,SVN,4.2948382462013255,4.745108012427037,5.175637754394434
POL,SVN,2.0783434544476673,2.1786393218211084,2.3623534656758505
PRT,SVN,2.307783982629627,2.469711930368354,2.6504511838855938
ROU,SVN,2.20676899720395,2.349659321433999,2.5226118602250533
RoW,SVN,1.5638220619500711,1.6691449109525611,1.7785895723023097
RUS,SVN,2.2849125699422004,2.4480083520852496,2.6299673293216714
SVK,SVN,1.6251627256636114,1.7276299150674492,1.8732193007766251
SWE,SVN,1.586947043832415,1.6832318084368776,1.7842859216843363
THA,SVN,3.1200932054172217,3.4321726205343435,3.7872219100301416
TUR,SVN,2.007208663472275,2.2006461831644097,2.352652451938207
USA,SVN,1.8569822661333615,1.9243082575168264,2.02696758729268
VNM,SVN,3.6701233572480367,4.1791885339529,4.637854369756301
ZAF,SVN,2.38931026005356,2.6010754257213433,2.8445048810203315
AUS,SWE,2.2214342821330595,2.362822627443175,2.501050893750966
AUT,SWE,2.006923171421344,2.1336231155174232,2.3011665504926855
BGR,SWE,4.078020180575201,4.380732106995299,4.820096357103099
BNL,SWE,1.296458385368467,1.4305561982768167,1.5636192216338816
BRA,SWE,2.4618184782608985,2.678725298395886,2.899811334539293
CAN,SWE,2.3303053512796366,2.469605205318523,2.6494021035174766
CHL,SWE,2.774840336060376,3.014076787600297,3.233741123463308
CHN,SWE,2.353549576101786,2.595627792613752,2.8364261363985634
COL,SWE,4.326715671804942,4.819292646859504,5.3623409977892145
CYP,SWE,2.94465829078156,3.2972972868420944,3.5269810946540283
CZE,SWE,2.347979915234521,2.502400066371427,2.6493226473269482
DEU,SWE,1.4853573554693482,1.5832559332817824,1.6922053868864224
DNK,SWE,1.3051431405284473,1.4196504599275472,1.5283941913346386
ELL,SWE,1.9939527400336483,2.1295332673245544,2.324195595930034
ESP,SWE,2.3411866507018724,2.4813840442007526,2.6682825984355185
FIN,SWE,1.6438021387984563,1.7351550299308691,1.8588239103423079
FRA,SWE,1.792923690906702,1.9135852040489225,2.0316736704733405
GBR,SWE,1.891665671189977,1.9934602648588449,2.116311458407905
GRC,SWE,2.907667759065637,3.0764136554258914,3.3085487323834757
HUN,SWE,2.737695422439474,2.9113614342906518,3.1861859748332098
IDN,SWE,4.443564803720623,4.904603531792185,5.384171628340822
IND,SWE,4.574357235930847,5.160447781509042,5.800904924310522
IRL,SWE,1.9401634034078186,2.0809406104738235,2.255296793736635
ISR,SWE,2.7458701888802075,2.9678672701521003,3.1612704352263057
ITA,SWE,1.9200669876389909,2.036389261458746,2.197620087491898
JPN,SWE,1.6307717907595298,1.785349663569797,1.942646580466476
KOR,SWE,2.3773124721109005,2.543101883537547,2.7868009583862823
MEX,SWE,4.2621611850189245,4.532618516646856,4.8715937393494135
MYSG,SWE,2.8291626499767792,3.100142766698777,3.444956632894769
NZL,SWE,3.1889635437897272,3.3569805983035206,3.581924192753062
PER,SWE,3.2185173738946977,3.518126932108977,3.942696774830823
PHL,SWE,4.75481708819334,5.255175206047732,5.81103082648432
POL,SWE,2.5962031783251525,2.7482531375068993,2.948479887722593
PRT,SWE,2.644591860906492,2.83057837501036,3.026852411942185
ROU,SWE,3.4268412290748933,3.6712060227283465,3.9305272216850358
RoW,SWE,2.0444903226153928,2.176490759178386,2.336448197614085
RUS,SWE,2.534773012820857,2.6878655933150677,2.948379810596932
SVK,SWE,2.2955305083153013,2.4886774315332976,2.6608870857873455
SVN,SWE,2.7205992528406457,2.9293658701614405,3.10827541397631
THA,SWE,4.0185185276916595,4.3270674603175054,4.813690602234662
TUR,SWE,2.821555781409197,3.016867332839851,3.2665986583477276
USA,SWE,2.4353644400386254,2.505324706659545,2.6250236084483394
VNM,SWE,4.579013921788826,5.100085652882914,5.651960712894979
ZAF,SWE,3.203390307570348,3.4829538158365607,3.7741793752788215
AUS,THA,0.8217129947738955,0.9023802160342342,0.9798864766992855
AUT,THA,1.3794295541419281,1.544066837970501,1.662782113215107
BGR,THA,2.5983205186770846,2.9131421030107187,3.211768414246365
BNL,THA,0.9268159792729904,1.0827593771981716,1.1875033959895696
BRA,THA,1.1426179975651474,1.2800582826625744,1.426521304085117
CAN,THA,1.1369178075287656,1.24398424122821,1.3382650396177445
CHL,THA,1.5527176531612512,1.7413815543451077,1.9005402367198747
CHN,THA,1.0838256379586158,1.238412983379416,1.377477966224646
COL,THA,2.3580678258054855,2.653874523290861,2.8929465430833403
CYP,THA,2.121661501921906,2.361360487909173,2.6324330715356448
CZE,THA,1.8645221709197264,2.033660451154205,2.1908311681038866
DEU,THA,1.0334144151076379,1.148070476172836,1.2561182091360164
DNK,THA,1.2514243411847437,1.3912259393383968,1.5464281862433795
ELL,THA,2.0452940096939107,2.2663731651032375,2.4630406705028176
ESP,THA,1.5489434437411704,1.6903194853263357,1.8389805672943385
FIN,THA,1.3808941305762843,1.51627045959326,1.6458938176907485
FRA,THA,1.1951545430289447,1.312969426823208,1.439577408852154
GBR,THA,1.2559597987122149,1.3886431894115763,1.515088871652961
GRC,THA,2.022496916196425,2.264343039637396,2.494354386654675
HUN,THA,1.888294593737756,2.095320329418178,2.363798482558384
IDN,THA,1.5246831575574418,1.7326256919274317,1.9147953404701734
IND,THA,2.2787249277696415,2.6050859010238687,3.0215382410783542
IRL,THA,1.4969708852213697,1.644287666415106,1.809319859999101
ISR,THA,1.2898076885363736,1.4468781402865527,1.5834963788310272
ITA,THA,1.1929005908866426,1.308751488068479,1.4281773743012902
JPN,THA,0.6062870032152274,0.6877022855536615,0.7619211994483583
KOR,THA,0.9862359088779933,1.117013920622106,1.2455908381588179
MEX,THA,1.9124096087962053,2.0839589735934023,2.2789449715356254
MYSG,THA,1.0467328343998727,1.1698310265000957,1.3151920092383604
NZL,THA,1.3054178172461013,1.424549287902527,1.571642810110557
PER,THA,1.9750097091017362,2.2153211515471556,2.494355491819344
PHL,THA,1.90634958714837,2.1524748757297596,2.4593866470556387
POL,THA,2.19566410991533,2.4261345005580197,2.6625963782179567
PRT,THA,2.122790868388008,2.301689823319969,2.51847038054396
ROU,THA,2.593979961391635,2.8586724046485803,3.1086714786548466
RoW,THA,0.9466241948899098,1.0718833105940044,1.1799859242938617
RUS,THA,1.5649312007066876,1.764825579970247,1.969212845659218
SVK,THA,2.0972144820923075,2.3491916776887747,2.5344493759304347
SVN,THA,1.9348768999917072,2.149863957687939,2.385098226065983
SWE,THA,1.0799234304730208,1.1970525849948452,1.2874729213938259
TUR,THA,1.9637194802763505,2.23157654971401,2.4602453322056927
USA,THA,1.1469779146062216,1.2471149749871793,1.3244982093323152
VNM,THA,2.11630168812328,2.415141077568748,2.799982059570008
ZAF,THA,1.5206483656425034,1.729841759285676,1.9139657332633062
AUS,TUR,1.620555888990985,1.7551535864743748,1.912999320862935
AUT,TUR,1.6102374887310813,1.7306254533097305,1.8881328213064488
BGR,TUR,2.1304949579669907,2.32595097775505,2.5196748069727235
BNL,TUR,1.1056296705535709,1.2501848439874035,1.3742229253933052
BRA,TUR,1.6568032601758071,1.8315989929058247,1.996324118293566
CAN,TUR,1.5550480158711202,1.6635005498714617,1.8146860293023037
CHL,TUR,2.2242392311458627,2.420473285443115,2.6879187982318022
CHN,TUR,1.5841089047881869,1.7899927785965537,1.962080326821276
COL,TUR,2.5048327999197766,2.8135099160151062,3.1683431839050598
CYP,TUR,2.120926517115331,2.3514664852794844,2.5832117063996876
CZE,TUR,1.9000075901880726,2.076470585176054,2.2412722798753064
DEU,TUR,1.1783839080747465,1.2927999619680277,1.424739618685909
DNK,TUR,1.540437998097328,1.6897387596925286,1.9023593923292879
ELL,TUR,2.040457903855284,2.21216871286319,2.3990911770053027
ESP,TUR,1.5826078351092243,1.7279326770327872,1.8444716923492785
FIN,TUR,1.6503285272888273,1.794896396824628,1.9397347477939322
FRA,TUR,1.350878749346307,1.4923510780543032,1.5932197999081033
GBR,TUR,1.5833808594350622,1.7084788129166948,1.8692811816403687
GRC,TUR,1.6502161742097128,1.801189702515868,1.948851518230443
HUN,TUR,1.9882236372270206,2.1947949264358373,2.4014104741549906
IDN,TUR,2.4355544397357507,2.7748357516411524,3.081091776505671
IND,TUR,2.7476289001190866,3.2102645893952353,3.608847784557949
IRL,TUR,1.8483120383510334,1.99026655622272,2.123261099832267
ISR,TUR,1.4966770205475421,1.6611296749633744,1.8356117797909857
ITA,TUR,1.312699683245294,1.4087640997430864,1.5306911232608753
JPN,TUR,1.1837972613876144,1.3054030629873161,1.452075590543981
KOR,TUR,1.456753263201133,1.6263994046550794,1.8225756275708433
MEX,TUR,2.578391796458404,2.8204768333204044,3.0394620781107085
MYSG,TUR,1.9472680567683842,2.1441732280149948,2.4331818715754996
NZL,TUR,2.518610985110648,2.7401327378807356,2.949471195143193
PER,TUR,3.392183056753774,3.776688986898378,4.1374356665685355
PHL,TUR,3.992324480585363,4.455899660263162,5.103872443705999
POL,TUR,2.155587986568195,2.340118379199906,2.518636923650667
PRT,TUR,2.1748661673380063,2.340345358920626,2.5578562468896173
ROU,TUR,1.9544124181451588,2.1235001235438373,2.3028280897865017
RoW,TUR,1.4491023653814126,1.5689545026105027,1.7392773047362373
RUS,TUR,1.820262460197397,2.0210751968330856,2.207568476579946
SVK,TUR,1.8818676595015256,2.0583957395259613,2.2204168229866985
SVN,TUR,2.116387633590283,2.2849112784219647,2.5263633488275357
SWE,TUR,1.4119734476461556,1.5191110667792487,1.6196375864962498
THA,TUR,2.747772544884242,3.028297145527461,3.419540800428626
USA,TUR,1.5638756224518156,1.6705408374481105,1.7817237571032658
VNM,TUR,3.182096667496987,3.6021184089940967,4.164733368809777
ZAF,TUR,2.1002968163255664,2.3643458121495637,2.5932395624515125
AUS,USA,1.7313570635456748,1.8105523352431174,1.889044386931109
AUT,USA,1.9433381570345236,2.031208537379568,2.1708526317202503
BGR,USA,4.034553752913914,4.32110403059855,4.548526133350091
BNL,USA,1.3885223691417174,1.5387572571086796,1.6507307649574976
BRA,USA,1.7990295077331768,1.9372532560560638,2.1007954782195855
CAN,USA,1.1469803207872364,1.1999566552455776,1.2513801296844207
CHL,USA,2.2185510567318385,2.3545982252502347,2.5294715196727915
CHN,USA,1.6083964938955218,1.757327405256929,1.8970095872762935
COL,USA,2.2998959285426226,2.523986181832722,2.7524554168131394
CYP,USA,3.6821289252380964,4.0566942187754496,4.319450908018176
CZE,USA,2.6413197156700066,2.7812526612832134,2.908963348296374
DEU,USA,1.4954357976156067,1.5846955633985562,1.6729393763440035
DNK,USA,1.756871892364439,1.8686437324958056,1.9825215460523795
ELL,USA,2.6105527231657675,2.7481231736365164,2.914596097986427
ESP,USA,2.253278927371596,2.3377851415799897,2.440052968040807
FIN,USA,2.148397017294684,2.2530296515698947,2.3586228483763216
FRA,USA,1.726644827162394,1.8164950962566682,1.9041266691136984
GBR,USA,1.7980434427065848,1.8818093047962279,1.9770460460350816
GRC,USA,2.7676589236604823,2.9385389019416523,3.1140771979645017
HUN,USA,2.8284630372324298,3.0231094211698744,3.2327513051523162
IDN,USA,2.6776954678272675,2.948939642162973,3.2617410485417944
IND,USA,3.326726928707048,3.7002439469309047,4.186895957296353
IRL,USA,1.6679719093016474,1.7559604097204011,1.852096612947963
ISR,USA,1.780411006330931,1.9232694039415896,2.0143720220039136
ITA,USA,1.7311825544533506,1.8138133106015075,1.891129513597874
JPN,USA,1.097572816120305,1.2052117078483162,1.2992253017714002
KOR,USA,1.6202212722755625,1.773246400185268,1.9466844090822097
MEX,USA,1.766050748917242,1.8667246164151554,1.9437592838050888
MYSG,USA,1.9252157714076956,2.1286390386436986,2.3499273884912135
NZL,USA,2.2508847016581877,2.3443055207319787,2.464542066788573
PER,USA,2.8348537270527188,3.0510560649586975,3.315634632908595
PHL,USA,3.338755385364425,3.6215156455163147,3.9891604049280307
POL,USA,3.129032659966587,3.284057021573545,3.4803317381936623
PRT,USA,2.6666716765508856,2.8188022007866587,2.9703775103433148
ROU,USA,3.4091576830848607,3.5999827004417897,3.7827970914860254
RoW,USA,1.6011406149642076,1.6782685624884355,1.7992047279825973
RUS,USA,2.572016402595886,2.7220486132651542,2.916466023773949
SVK,USA,2.6900882672951534,2.8580179450291703,3.034067372893638
SVN,USA,2.996319223544437,3.2120906939587144,3.3646068205958857
SWE,USA,1.7616568885889514,1.8550919504104932,1.9222753711422564
THA,USA,2.8715904262331415,3.0643891325096515,3.357509917462801
TUR,USA,2.699773074297667,2.889967690595056,3.09284074343765
VNM,USA,3.1271855976960974,3.489189233834618,3.888428933527261
ZAF,USA,2.4155521329193093,2.6169217481668436,2.844703657976365
AUS,VNM,0.7132167336540938,0.7905749810520128,0.8637937841830348
AUT,VNM,1.1447744650852414,1.2621286877080422,1.4237638889788813
BGR,VNM,1.8796870841419087,2.1060352664161304,2.358339857128797
BNL,VNM,0.7747324110182988,0.8677264709255456,0.9809121430376865
BRA,VNM,0.962151882208189,1.0841608461163958,1.215584331832268
CAN,VNM,0.9543982643668385,1.0633921770865795,1.1891356536929898
CHL,VNM,1.1619282114240792,1.3398516524903794,1.4797240977417085
CHN,VNM,0.8645952871720552,0.9500075050332826,1.0807213790810202
COL,VNM,2.059118841194527,2.3893326970339497,2.7740366667723757
CYP,VNM,1.5895097862309018,1.8136461471751093,2.0280941624296416
CZE,VNM,1.562249919505693,1.7539198303042143,1.9718162303653117
DEU,VNM,0.8334514673082148,0.9481042456825457,1.0809593110267361
DNK,VNM,0.9359986898963019,1.0462584329854319,1.1899438015079484
ELL,VNM,1.5946581736568926,1.7741281402525046,2.0023918652636814
ESP,VNM,1.224639605462894,1.3498989507354051,1.4959437660620116
FIN,VNM,1.1217319164792752,1.2831924549752536,1.4380412280023345
FRA,VNM,0.937043910557118,1.0508489420449716,1.1697546919627846
GBR,VNM,1.0824199657222549,1.213868528676481,1.3719027561920032
GRC,VNM,1.7660782664115156,1.9656118217053904,2.1963007998474993
HUN,VNM,1.5462166363022274,1.7245255608694925,1.9267409647009606
IDN,VNM,1.3051780281196077,1.490958826146597,1.711566558545785
IND,VNM,1.6097566205352354,1.8875428434578536,2.190663731707849
IRL,VNM,1.1019853154713217,1.216776405176117,1.36911832836401
ISR,VNM,1.0522613705598056,1.1779577057123714,1.3063801876807064
ITA,VNM,0.9982508484787547,1.105982399532557,1.227421287743067
JPN,VNM,0.5509409290224316,0.6198802367666236,0.7122351481033875
KOR,VNM,0.6906672945798055,0.7897592892917303,0.890387563955938
MEX,VNM,1.7372578757061632,1.9440671963523337,2.180723879998612
MYSG,VNM,0.8096847412969015,0.9226326191230574,1.074745888965802
NZL,VNM,1.0206797534936807,1.1304614000828255,1.2595002400233584
PER,VNM,1.6592479389412853,1.8887697393444722,2.0933271877602984
PHL,VNM,1.6438066134490348,1.8807292549381553,2.121705073004053
POL,VNM,1.6241861813489344,1.8584401711737644,2.0234340265413078
PRT,VNM,1.7062369760554366,1.9335518428144514,2.125501161117338
ROU,VNM,2.0174169855474666,2.260188742584281,2.539719783715211
RoW,VNM,0.8053557512526193,0.9111760381251659,1.0027478860393462
RUS,VNM,1.4270282221757316,1.6390284232952093,1.8213839914798888
SVK,VNM,1.6691252797258294,1.8888731906164098,2.115131482905002
SVN,VNM,1.7936863159091376,1.9967016922849694,2.2522172524258792
SWE,VNM,1.0341451733751579,1.1492876519739819,1.2649707874935798
THA,VNM,1.173335382344714,1.3484591851255363,1.5351612084844406
TUR,VNM,1.5241900843562746,1.7526967240652571,1.9727424563658416
USA,VNM,0.9465964441184296,1.0401908190215505,1.1532002375697865
ZAF,VNM,1.4701098306555629,1.6548345245306848,1.917356750028764
AUS,ZAF,1.2923976585018861,1.4246644981427443,1.5943533479467296
AUT,ZAF,1.6642920650010455,1.8130066819437283,2.0548727294419846
BGR,ZAF,2.3121004130387743,2.5532242586526053,2.8081113670022626
BNL,ZAF,1.133577013329363,1.298627578402822,1.4436132657653584
BRA,ZAF,1.5920080849670637,1.7751619726877546,1.9383647303335927
CAN,ZAF,1.4417099531014812,1.585461351408299,1.7305676098745133
CHL,ZAF,2.4260304195560707,2.615472025978395,2.918854251488069
CHN,ZAF,1.5273701007323255,1.6849727930165483,1.8752944390329938
COL,ZAF,3.353415154748036,3.8374709068699233,4.361997537973229
CYP,ZAF,2.589332291462222,2.9889128969008842,3.317206294149527
CZE,ZAF,2.0174785161008755,2.2372980463410546,2.4274738774695788
DEU,ZAF,1.2135632735557074,1.3416264248427303,1.4585033215898073
DNK,ZAF,1.6145098671006535,1.7595445408000203,1.9631005516230386
ELL,ZAF,2.48304413201198,2.7604391365399774,3.0022896633589378
ESP,ZAF,1.7856857203029532,1.936102774353627,2.123037524670627
FIN,ZAF,1.6683264716275352,1.859652239670218,2.025128617635149
FRA,ZAF,1.4244721011720132,1.5911363154369433,1.7527860711237588
GBR,ZAF,1.4116243706291667,1.5524599869302622,1.6957302075724172
GRC,ZAF,2.5522989423629197,2.84069665073077,3.195239590635559
HUN,ZAF,1.9600057966892444,2.2370290062508094,2.4848338439127415
IDN,ZAF,2.4442917000980935,2.719710422385093,3.068520723957599
IND,ZAF,2.7009077731909477,3.0647180778569614,3.596091442603581
IRL,ZAF,1.6987790561060467,1.8785340378554716,2.0603203982064455
ISR,ZAF,1.6268313571162596,1.8338218634753247,2.0369418433753186
ITA,ZAF,1.4634462589423616,1.581799850743507,1.7538073406884995
JPN,ZAF,1.0547651872083907,1.1998102878461028,1.3238287999994354
KOR,ZAF,1.5202831018151604,1.6842533764800702,1.8733698799114344
MEX,ZAF,2.3754535124543046,2.600417372762382,2.8807219301716787
MYSG,ZAF,1.7046379093303279,1.9184024456895923,2.1993751515593876
NZL,ZAF,1.9750288001548313,2.113190751049923,2.3448287782211072
PER,ZAF,2.2297246092553897,2.594529890241868,2.8490959807663634
PHL,ZAF,3.6217746760702583,4.059835695780817,4.537742594501751
POL,ZAF,2.3369336979382656,2.5894753086884457,2.8728161944497463
PRT,ZAF,2.306964577306154,2.5488224716282417,2.8021975499521994
ROU,ZAF,2.646129974794736,2.8410512626526456,3.109736573346807
RoW,ZAF,1.3210682063056423,1.454463628504098,1.5846982136746819
RUS,ZAF,2.9212243593028133,3.219549849776376,3.5896364053377092
SVK,ZAF,2.2652559764412397,2.5075144052184735,2.7726407633947927
SVN,ZAF,2.553209449125251,2.8222863546407755,3.0803910808883037
SWE,ZAF,1.3805999060155205,1.4933702803992588,1.6295274420544033
THA,ZAF,2.445738224455149,2.7017951187447418,3.0903381833702452
TUR,ZAF,2.2001796705078425,2.4204416030579567,2.7183169549423885
USA,ZAF,1.5184970095093808,1.6512626745570322,1.7840092441794688
VNM,ZAF,3.218286124509369,3.7432704797371326,4.260084706714805
